,CustomerID,InvoiceDate,recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,RFM_Segment,customer_segment
3735,17457.0,2011-08-05 12:48:00,126,19,1737.7,27.61,27.52,27.52,2.75,Low Value,At Risk Customers
3736,17458.0,2011-11-24 13:01:00,14,54,316.5,79.8,58.11,58.11,6.14,Mid Value,Can't Lose
3737,17459.0,2011-10-27 13:25:00,42,111,657.3,54.59,77.92,77.92,7.44,High Value,Potential Loyalists
3738,17460.0,2011-09-06 15:04:00,93,29,622.43,33.03,39.8,39.8,3.88,Mid Value,At Risk Customers
3739,17461.0,2011-11-17 10:21:00,22,111,757.46,69.95,77.92,77.92,7.67,High Value,Potential Loyalists
3740,17462.0,2011-10-10 13:56:00,59,27,675.69,45.62,37.09,37.09,3.84,Mid Value,At Risk Customers
3741,17463.0,2011-11-23 13:40:00,15,215,1896.41,78.42,90.69,90.69,8.88,High Value,Potential Loyalists
3742,17464.0,2011-07-04 13:19:00,157,9,289.96,23.07,12.61,12.61,1.42,Low Value,Lost
3743,17466.0,2011-11-29 13:15:00,9,41,763.28,85.12,49.88,49.88,5.52,Mid Value,Can't Lose
3744,17468.0,2011-11-29 15:33:00,9,5,137.0,85.12,6.1,6.1,1.79,Low Value,Lost
3745,17469.0,2011-11-23 13:15:00,15,88,1870.97,78.42,71.69,71.69,7.27,High Value,Potential Loyalists
3746,17470.0,2011-10-26 12:42:00,44,78,1125.07,53.3,68.35,68.35,6.61,High Value,Can't Lose
3747,17472.0,2011-06-01 14:57:00,190,181,710.29,18.53,88.02,88.02,7.76,High Value,Potential Loyalists
3748,17475.0,2011-09-21 14:55:00,78,14,194.37,36.99,20.65,20.65,2.31,Low Value,At Risk Customers
3749,17480.0,2011-09-23 11:39:00,77,29,511.82,37.54,39.8,39.8,3.95,Mid Value,At Risk Customers
3750,17481.0,2011-12-06 12:28:00,3,82,1255.59,93.55,69.51,69.51,7.31,High Value,Potential Loyalists
3751,17483.0,2011-10-05 13:10:00,64,21,414.04,43.08,30.35,30.35,3.23,Low Value,At Risk Customers
3752,17486.0,2011-03-23 14:00:00,260,24,396.87,10.51,33.82,33.82,3.03,Low Value,At Risk Customers
3753,17489.0,2011-10-12 08:56:00,58,29,376.64,46.33,39.8,39.8,4.08,Mid Value,At Risk Customers
3754,17490.0,2011-12-09 09:08:00,0,76,2092.32,100.0,67.57,67.57,7.24,High Value,Potential Loyalists
3755,17491.0,2011-12-08 16:18:00,0,109,3558.87,100.0,77.39,77.39,8.08,High Value,Potential Loyalists
3756,17492.0,2011-04-05 15:21:00,247,12,374.57,11.83,17.72,17.72,1.68,Low Value,Lost
3757,17495.0,2011-12-02 12:08:00,7,27,497.56,88.41,37.09,37.09,4.48,Mid Value,At Risk Customers
3758,17496.0,2010-12-16 08:39:00,358,10,271.05,2.27,14.35,14.35,1.25,Low Value,Lost
3759,17498.0,2011-09-25 12:25:00,75,17,272.22,38.16,24.93,24.93,2.69,Low Value,At Risk Customers
3760,17499.0,2011-02-23 09:14:00,289,40,622.88,6.94,49.18,49.18,4.28,Mid Value,At Risk Customers
3761,17500.0,2011-11-22 14:25:00,16,5,1138.0,76.96,6.1,6.1,1.67,Low Value,Lost
3762,17501.0,2011-05-03 09:47:00,220,18,288.6,14.68,26.16,26.16,2.44,Low Value,At Risk Customers
3763,17502.0,2011-11-30 13:13:00,8,28,689.1,86.75,38.35,38.35,4.56,Mid Value,At Risk Customers
3764,17503.0,2011-12-07 09:18:00,2,38,558.96,95.88,47.63,47.63,5.49,Mid Value,Can't Lose
3765,17504.0,2011-05-17 12:59:00,205,127,2997.03,16.71,81.1,81.1,7.14,High Value,Potential Loyalists
3766,17505.0,2011-07-01 12:50:00,161,52,1145.84,22.64,56.82,56.82,5.17,Mid Value,Can't Lose
3767,17506.0,2011-09-25 11:39:00,75,14,302.2,38.16,20.65,20.65,2.33,Low Value,At Risk Customers
3768,17507.0,2011-03-23 11:48:00,261,88,605.58,10.3,71.69,71.69,6.25,Mid Value,Can't Lose
3769,17508.0,2011-03-04 08:10:00,280,22,387.31,8.0,31.59,31.59,2.8,Low Value,At Risk Customers
3770,17509.0,2011-10-13 10:26:00,57,366,6115.14,46.89,96.3,96.3,8.89,High Value,Potential Loyalists
3771,17510.0,2011-11-15 10:00:00,24,20,308.48,67.53,28.97,28.97,3.48,Mid Value,At Risk Customers
3772,17511.0,2011-12-07 10:12:00,2,963,91062.38,95.88,99.47,99.47,9.89,High Value,Champions
3773,17512.0,2011-11-11 12:11:00,28,105,2924.99,64.28,76.46,76.46,7.46,High Value,Potential Loyalists
3774,17513.0,2011-09-28 16:42:00,71,6,513.2,40.15,7.77,7.77,1.26,Low Value,Lost
3775,17514.0,2011-08-03 15:45:00,127,40,208.65,27.35,49.18,49.18,4.59,Mid Value,At Risk Customers
3776,17515.0,2011-11-08 14:04:00,30,87,639.02,62.14,71.34,71.34,7.0,High Value,Potential Loyalists
3777,17516.0,2011-11-24 16:51:00,14,137,768.08,79.8,82.84,82.84,8.24,High Value,Potential Loyalists
3778,17517.0,2011-02-04 11:48:00,308,11,153.94,5.5,16.1,16.1,1.45,Low Value,Lost
3779,17519.0,2011-11-22 16:43:00,16,82,1844.02,76.96,69.51,69.51,7.06,High Value,Potential Loyalists
3780,17520.0,2011-10-17 12:04:00,53,30,546.81,48.46,41.05,41.05,4.22,Mid Value,At Risk Customers
3781,17521.0,2011-11-10 11:22:00,29,45,723.21,63.15,52.65,52.65,5.42,Mid Value,Can't Lose
3782,17522.0,2011-12-08 12:31:00,1,73,1070.71,97.92,66.57,66.57,7.13,High Value,Potential Loyalists
3783,17523.0,2011-11-28 13:20:00,10,33,652.74,83.4,43.79,43.79,4.97,Mid Value,At Risk Customers
3784,17524.0,2010-12-13 14:32:00,360,6,145.0,2.1,7.77,7.77,0.69,Low Value,Lost
3785,17525.0,2010-12-15 12:05:00,359,9,422.7,2.19,12.61,12.61,1.1,Low Value,Lost
3786,17526.0,2011-12-05 11:05:00,4,19,1195.9,91.52,27.52,27.52,3.71,Mid Value,At Risk Customers
3787,17527.0,2011-10-17 12:32:00,53,47,939.37,48.46,54.14,54.14,5.33,Mid Value,Can't Lose
3788,17528.0,2011-12-08 13:27:00,0,253,3628.5,100.0,92.64,92.64,9.37,High Value,Champions
3789,17530.0,2011-12-08 18:42:00,0,394,2385.0,100.0,96.74,96.74,9.72,High Value,Champions
3790,17531.0,2011-06-02 19:17:00,189,14,296.7,18.7,20.65,20.65,2.04,Low Value,At Risk Customers
3791,17534.0,2011-10-17 12:47:00,53,9,223.36,48.46,12.61,12.61,1.8,Low Value,Lost
3792,17535.0,2011-03-04 15:20:00,279,13,164.4,8.13,19.2,19.2,1.75,Low Value,Lost
3793,17536.0,2011-06-15 13:23:00,176,3,76.5,20.56,3.53,3.53,0.61,Low Value,Lost
3794,17537.0,2011-11-10 10:56:00,29,75,897.62,63.15,67.24,67.24,6.66,High Value,Can't Lose
3795,17538.0,2011-11-14 12:12:00,25,9,98.42,66.42,12.61,12.61,2.07,Low Value,At Risk Customers
3796,17540.0,2011-11-15 11:56:00,24,25,578.9,67.53,34.87,34.87,3.98,Mid Value,At Risk Customers
3797,17542.0,2011-03-15 11:45:00,269,25,170.75,9.06,34.87,34.87,3.1,Low Value,At Risk Customers
3798,17545.0,2011-10-27 14:04:00,42,145,645.96,54.59,84.06,84.06,7.96,High Value,Potential Loyalists
3799,17548.0,2011-04-20 12:01:00,233,5,103.3,13.75,6.1,6.1,0.72,Low Value,Lost
3800,17549.0,2011-11-16 09:59:00,23,6,148.86,68.68,7.77,7.77,1.69,Low Value,Lost
3801,17550.0,2011-05-26 14:09:00,196,42,267.16,17.89,50.67,50.67,4.58,Mid Value,At Risk Customers
3802,17551.0,2010-12-15 14:12:00,358,43,306.84,2.27,51.43,51.43,4.41,Mid Value,At Risk Customers
3803,17552.0,2011-10-10 17:00:00,59,49,930.41,45.62,55.3,55.3,5.38,Mid Value,Can't Lose
3804,17553.0,2011-08-02 10:00:00,129,2,1487.6,26.97,2.28,2.28,0.6,Low Value,Lost
3805,17554.0,2011-12-08 14:15:00,0,88,1952.45,100.0,71.69,71.69,7.59,High Value,Potential Loyalists
3806,17555.0,2011-11-20 12:22:00,19,106,483.26,73.07,76.7,76.7,7.62,High Value,Potential Loyalists
3807,17556.0,2011-05-18 10:48:00,205,6,157.9,16.71,7.77,7.77,0.91,Low Value,Lost
3808,17557.0,2011-11-25 12:57:00,13,34,541.46,80.67,44.63,44.63,5.0,Mid Value,Can't Lose
3809,17560.0,2011-09-06 09:18:00,94,27,854.95,32.8,37.09,37.09,3.64,Mid Value,At Risk Customers
3810,17561.0,2011-11-20 12:53:00,18,46,167.62,74.12,53.39,53.39,5.65,Mid Value,Can't Lose
3811,17562.0,2011-11-25 14:21:00,13,63,1122.38,80.67,62.55,62.55,6.53,High Value,Can't Lose
3812,17564.0,2011-11-15 13:27:00,23,49,454.01,68.68,55.3,55.3,5.73,Mid Value,Can't Lose
3813,17566.0,2011-12-01 19:54:00,7,152,901.21,88.41,84.82,84.82,8.54,High Value,Potential Loyalists
3814,17567.0,2011-12-02 15:48:00,6,165,4331.48,89.79,86.4,86.4,8.69,High Value,Potential Loyalists
3815,17569.0,2011-01-11 14:15:00,331,29,344.14,3.34,39.8,39.8,3.43,Low Value,At Risk Customers
3816,17571.0,2011-10-20 15:57:00,49,299,1498.51,51.19,94.47,94.47,8.8,High Value,Potential Loyalists
3817,17572.0,2011-09-29 17:53:00,70,12,226.75,40.87,17.72,17.72,2.12,Low Value,At Risk Customers
3818,17573.0,2011-11-10 13:01:00,28,25,380.6,64.28,34.87,34.87,3.93,Mid Value,At Risk Customers
3819,17574.0,2011-04-11 09:47:00,242,8,185.65,12.47,10.96,10.96,1.12,Low Value,Lost
3820,17576.0,2011-12-01 17:56:00,7,411,3622.68,88.41,97.03,97.03,9.57,High Value,Champions
3821,17578.0,2011-05-05 18:38:00,217,5,143.46,15.2,6.1,6.1,0.75,Low Value,Lost
3822,17579.0,2011-12-05 12:28:00,4,50,448.9,91.52,55.77,55.77,6.11,Mid Value,Can't Lose
3823,17580.0,2011-04-01 12:41:00,252,45,215.72,11.44,52.65,52.65,4.65,Mid Value,At Risk Customers
3824,17581.0,2011-12-09 12:21:00,0,440,11045.04,100.0,97.44,97.44,9.78,High Value,Champions
3825,17582.0,2011-04-17 13:18:00,235,29,175.27,13.45,39.8,39.8,3.58,Mid Value,At Risk Customers
3826,17584.0,2011-12-02 17:12:00,6,35,1242.3,89.79,45.54,45.54,5.22,Mid Value,Can't Lose
3827,17585.0,2011-08-22 13:30:00,108,214,1133.07,30.2,90.59,90.59,8.15,High Value,Potential Loyalists
3828,17588.0,2011-08-31 13:37:00,99,23,1240.2,31.76,32.73,32.73,3.26,Low Value,At Risk Customers
3829,17589.0,2011-10-10 16:58:00,59,253,2404.17,45.62,92.64,92.64,8.56,High Value,Potential Loyalists
3830,17590.0,2011-12-07 12:55:00,1,201,1479.22,97.92,89.59,89.59,9.08,High Value,Champions
3831,17591.0,2011-09-27 13:42:00,72,166,2225.97,39.61,86.59,86.59,7.95,High Value,Potential Loyalists
3832,17593.0,2011-12-06 10:30:00,3,213,3927.34,93.55,90.48,90.48,9.09,High Value,Champions
3833,17594.0,2011-09-15 16:34:00,84,50,993.18,35.34,55.77,55.77,5.27,Mid Value,Can't Lose
3834,17595.0,2011-11-27 16:08:00,11,83,388.79,81.91,69.87,69.87,7.17,High Value,Potential Loyalists
3835,17596.0,2011-11-16 14:11:00,22,270,2827.93,69.95,93.36,93.36,8.99,High Value,Potential Loyalists
3836,17597.0,2011-05-10 11:54:00,213,55,2044.37,15.72,58.62,58.62,5.22,Mid Value,Can't Lose
3837,17600.0,2011-11-22 09:43:00,17,13,161.67,75.54,19.2,19.2,2.76,Low Value,At Risk Customers
3838,17601.0,2011-04-14 18:02:00,238,9,116.01,13.08,12.61,12.61,1.27,Low Value,Lost
3839,17602.0,2011-12-07 13:53:00,1,560,5102.97,97.92,98.55,98.55,9.85,High Value,Champions
3840,17603.0,2011-09-22 14:18:00,77,11,394.72,37.54,16.1,16.1,1.93,Low Value,Lost
3841,17604.0,2011-05-06 13:43:00,216,63,309.36,15.42,62.55,62.55,5.55,Mid Value,Can't Lose
3842,17608.0,2011-11-06 13:06:00,32,59,193.42,60.27,60.47,60.47,6.04,Mid Value,Can't Lose
3843,17609.0,2011-10-30 12:28:00,40,237,1112.22,55.39,91.98,91.98,8.65,High Value,Potential Loyalists
3844,17611.0,2011-12-02 13:29:00,6,576,3984.22,89.79,98.69,98.69,9.74,High Value,Champions
3845,17612.0,2011-10-17 14:59:00,52,135,2048.45,49.01,82.54,82.54,7.75,High Value,Potential Loyalists
3846,17613.0,2011-11-17 10:51:00,22,312,4559.15,69.95,94.91,94.91,9.12,High Value,Champions
3847,17614.0,2011-10-13 16:01:00,56,100,390.07,47.47,74.99,74.99,7.09,High Value,Potential Loyalists
3848,17615.0,2011-08-01 14:06:00,129,14,329.6,26.97,20.65,20.65,2.16,Low Value,At Risk Customers
3849,17616.0,2011-06-19 10:11:00,173,3,571.2,20.94,3.53,3.53,0.61,Low Value,Lost
3850,17618.0,2011-12-04 11:50:00,5,78,971.58,90.53,68.35,68.35,7.17,High Value,Potential Loyalists
3851,17619.0,2011-01-31 14:18:00,311,77,218.52,5.01,67.95,67.95,5.85,Mid Value,Can't Lose
3852,17620.0,2011-10-11 12:08:00,59,4,81.44,45.62,4.71,4.71,1.08,Low Value,Lost
3853,17621.0,2011-11-18 17:11:00,20,26,1379.9,72.43,36.0,36.0,4.15,Mid Value,At Risk Customers
3854,17623.0,2011-11-07 11:32:00,32,33,527.05,60.27,43.79,43.79,4.63,Mid Value,At Risk Customers
3855,17624.0,2011-11-25 10:52:00,14,50,843.48,79.8,55.77,55.77,5.94,Mid Value,Can't Lose
3856,17625.0,2011-11-21 13:36:00,17,315,2047.0,75.54,95.02,95.02,9.21,High Value,Champions
3857,17628.0,2011-09-19 15:21:00,80,5,75.75,36.29,6.1,6.1,1.06,Low Value,Lost
3858,17629.0,2011-12-04 10:56:00,5,123,1814.12,90.53,80.27,80.27,8.18,High Value,Potential Loyalists
3859,17630.0,2011-06-23 11:58:00,169,26,503.6,21.64,36.0,36.0,3.38,Low Value,At Risk Customers
3860,17631.0,2011-12-08 09:47:00,1,39,528.33,97.92,48.43,48.43,5.59,Mid Value,Can't Lose
3861,17633.0,2011-11-08 13:25:00,30,70,1324.84,62.14,65.5,65.5,6.5,Mid Value,Can't Lose
3862,17634.0,2011-11-03 13:09:00,35,297,2361.97,58.64,94.42,94.42,8.91,High Value,Potential Loyalists
3863,17636.0,2011-11-20 14:40:00,18,20,285.56,74.12,28.97,28.97,3.57,Mid Value,At Risk Customers
3864,17637.0,2011-11-08 12:51:00,30,35,547.06,62.14,45.54,45.54,4.8,Mid Value,At Risk Customers
3865,17639.0,2011-03-08 15:22:00,275,7,108.5,8.51,9.38,9.38,0.93,Low Value,Lost
3866,17640.0,2011-09-14 09:13:00,86,5,621.66,34.71,6.1,6.1,1.04,Low Value,Lost
3867,17642.0,2011-08-12 09:11:00,119,40,712.29,28.48,49.18,49.18,4.61,Mid Value,At Risk Customers
3868,17643.0,2010-12-01 14:38:00,372,8,101.55,0.4,10.96,10.96,0.94,Low Value,Lost
3869,17644.0,2011-12-08 13:43:00,0,157,2895.64,100.0,85.52,85.52,8.77,High Value,Potential Loyalists
3870,17646.0,2011-05-04 13:17:00,218,51,1008.39,14.9,56.27,56.27,5.01,Mid Value,Can't Lose
3871,17647.0,2011-10-05 15:38:00,64,7,133.06,43.08,9.38,9.38,1.44,Low Value,Lost
3872,17648.0,2011-10-10 09:41:00,60,91,1797.5,44.95,72.53,72.53,6.84,High Value,Can't Lose
3873,17649.0,2011-07-24 15:53:00,137,52,868.49,25.76,56.82,56.82,5.22,Mid Value,Can't Lose
3874,17650.0,2011-11-18 14:52:00,20,8,166.08,72.43,10.96,10.96,2.02,Low Value,At Risk Customers
3875,17651.0,2011-11-28 10:29:00,11,232,3945.0,81.91,91.6,91.6,9.01,High Value,Champions
3876,17652.0,2011-11-14 12:55:00,24,259,4867.72,67.53,92.9,92.9,8.91,High Value,Potential Loyalists
3877,17653.0,2011-11-03 12:46:00,36,44,1207.56,57.91,52.02,52.02,5.29,Mid Value,Can't Lose
3878,17654.0,2011-03-07 13:17:00,276,22,117.55,8.36,31.59,31.59,2.81,Low Value,At Risk Customers
3879,17655.0,2011-11-29 11:34:00,10,91,2638.94,83.4,72.53,72.53,7.42,High Value,Potential Loyalists
3880,17656.0,2011-09-27 13:04:00,72,82,1674.69,39.61,69.51,69.51,6.5,Mid Value,Can't Lose
3881,17658.0,2011-11-14 12:07:00,25,19,595.42,66.42,27.52,27.52,3.34,Low Value,At Risk Customers
3882,17659.0,2011-11-22 13:29:00,16,158,2999.46,76.96,85.63,85.63,8.43,High Value,Potential Loyalists
3883,17660.0,2011-07-21 13:37:00,140,45,196.0,25.41,52.65,52.65,4.86,Mid Value,At Risk Customers
3884,17663.0,2011-11-14 08:56:00,25,86,1802.91,66.42,70.91,70.91,7.02,High Value,Potential Loyalists
3885,17664.0,2011-11-21 11:29:00,18,43,604.64,74.12,51.43,51.43,5.48,Mid Value,Can't Lose
3886,17666.0,2011-12-06 09:06:00,3,18,728.16,93.55,26.16,26.16,3.63,Mid Value,At Risk Customers
3887,17667.0,2011-10-04 14:32:00,65,117,2055.51,42.5,79.17,79.17,7.37,High Value,Potential Loyalists
3888,17668.0,2011-12-08 13:25:00,0,15,347.75,100.0,22.16,22.16,3.38,Low Value,At Risk Customers
3889,17669.0,2011-10-28 08:53:00,42,68,3406.72,54.59,64.54,64.54,6.3,Mid Value,Can't Lose
3890,17670.0,2011-04-26 09:12:00,227,11,205.7,14.16,16.1,16.1,1.58,Low Value,Lost
3891,17671.0,2011-11-24 12:21:00,15,53,1572.71,78.42,57.5,57.5,6.06,Mid Value,Can't Lose
3892,17672.0,2011-10-20 14:18:00,49,110,3178.17,51.19,77.63,77.63,7.37,High Value,Potential Loyalists
3893,17673.0,2011-12-08 12:50:00,1,227,1629.12,97.92,91.4,91.4,9.24,High Value,Champions
3894,17674.0,2011-09-26 13:35:00,73,27,551.04,39.1,37.09,37.09,3.74,Mid Value,At Risk Customers
3895,17675.0,2011-12-08 18:03:00,0,705,20374.28,100.0,99.15,99.15,9.93,High Value,Champions
3896,17676.0,2011-12-05 15:16:00,3,78,1387.68,93.55,68.35,68.35,7.21,High Value,Potential Loyalists
3897,17677.0,2011-12-08 09:56:00,1,304,16363.23,97.92,94.63,94.63,9.51,High Value,Champions
3898,17678.0,2011-03-21 11:52:00,263,16,298.11,9.95,23.6,23.6,2.16,Low Value,At Risk Customers
3899,17679.0,2011-10-18 07:43:00,52,30,1992.11,49.01,41.05,41.05,4.22,Mid Value,At Risk Customers
3900,17680.0,2011-11-16 12:42:00,23,11,184.4,68.68,16.1,16.1,2.4,Low Value,At Risk Customers
3901,17682.0,2011-11-29 15:59:00,9,118,2474.33,85.12,79.47,79.47,8.03,High Value,Potential Loyalists
3902,17684.0,2011-10-27 11:10:00,43,15,239.41,53.95,22.16,22.16,2.69,Low Value,At Risk Customers
3903,17685.0,2011-11-23 11:36:00,16,130,3191.53,76.96,81.68,81.68,8.1,High Value,Potential Loyalists
3904,17686.0,2011-12-02 15:39:00,6,286,5739.46,89.79,94.03,94.03,9.34,High Value,Champions
3905,17690.0,2011-11-09 15:17:00,29,256,4757.95,63.15,92.75,92.75,8.83,High Value,Potential Loyalists
3906,17691.0,2010-12-16 17:20:00,357,19,290.4,2.41,27.52,27.52,2.38,Low Value,At Risk Customers
3907,17692.0,2011-08-04 14:01:00,126,46,740.94,27.61,53.39,53.39,4.95,Mid Value,At Risk Customers
3908,17693.0,2011-07-25 15:48:00,136,16,200.47,25.93,23.6,23.6,2.39,Low Value,At Risk Customers
3909,17694.0,2011-07-21 12:00:00,141,15,283.12,25.31,22.16,22.16,2.26,Low Value,At Risk Customers
3910,17695.0,2011-07-31 10:40:00,131,35,765.34,26.69,45.54,45.54,4.27,Mid Value,At Risk Customers
3911,17696.0,2011-11-01 13:43:00,37,115,2285.71,57.31,78.72,78.72,7.55,High Value,Potential Loyalists
3912,17697.0,2011-04-17 15:40:00,235,19,338.95,13.45,27.52,27.52,2.54,Low Value,At Risk Customers
3913,17698.0,2011-03-24 11:34:00,260,8,154.95,10.51,10.96,10.96,1.09,Low Value,Lost
3914,17700.0,2011-11-23 11:51:00,16,142,2534.64,76.96,83.49,83.49,8.25,High Value,Potential Loyalists
3915,17701.0,2011-04-01 12:25:00,252,24,417.95,11.44,33.82,33.82,3.05,Low Value,At Risk Customers
3916,17702.0,2011-11-09 16:03:00,29,74,1824.37,63.15,66.93,66.93,6.64,High Value,Can't Lose
3917,17703.0,2011-11-04 15:51:00,34,55,798.74,59.25,58.62,58.62,5.87,Mid Value,Can't Lose
3918,17704.0,2011-06-24 09:40:00,168,31,885.19,21.87,42.12,42.12,3.91,Mid Value,At Risk Customers
3919,17705.0,2011-12-06 13:45:00,2,103,1823.52,95.88,75.92,75.92,7.89,High Value,Potential Loyalists
3920,17706.0,2011-12-05 13:34:00,3,382,10504.49,93.55,96.55,96.55,9.61,High Value,Champions
3921,17707.0,2011-06-07 15:03:00,184,5,152.4,19.49,6.1,6.1,0.81,Low Value,Lost
3922,17708.0,2011-06-05 10:12:00,187,35,267.08,18.97,45.54,45.54,4.16,Mid Value,At Risk Customers
3923,17709.0,2011-06-23 11:55:00,169,7,137.45,21.64,9.38,9.38,1.12,Low Value,Lost
3924,17711.0,2011-11-29 11:40:00,10,23,385.1,83.4,32.73,32.73,4.03,Mid Value,At Risk Customers
3925,17712.0,2011-10-26 12:28:00,44,29,522.91,53.3,39.8,39.8,4.18,Mid Value,At Risk Customers
3926,17714.0,2011-01-23 10:32:00,320,10,153.0,4.11,14.35,14.35,1.28,Low Value,Lost
3927,17715.0,2011-05-23 12:32:00,200,1,326.4,17.26,0.84,0.84,0.33,Low Value,Lost
3928,17716.0,2011-11-17 12:00:00,22,245,5655.99,69.95,92.31,92.31,8.9,High Value,Potential Loyalists
3929,17718.0,2011-04-21 13:39:00,231,6,139.35,14.05,7.77,7.77,0.87,Low Value,Lost
3930,17719.0,2011-11-02 10:36:00,37,274,5396.04,57.31,93.6,93.6,8.82,High Value,Potential Loyalists
3931,17720.0,2011-11-13 15:04:00,25,50,1195.94,66.42,55.77,55.77,5.74,Mid Value,Can't Lose
3932,17722.0,2011-09-04 15:22:00,95,115,2424.04,32.47,78.72,78.72,7.18,High Value,Potential Loyalists
3933,17723.0,2011-08-04 18:37:00,126,10,3276.4,27.61,14.35,14.35,1.63,Low Value,Lost
3934,17724.0,2011-09-29 15:26:00,70,40,1033.0,40.87,49.18,49.18,4.79,Mid Value,At Risk Customers
3935,17725.0,2011-11-23 16:34:00,15,192,3439.08,78.42,88.78,88.78,8.72,High Value,Potential Loyalists
3936,17727.0,2011-11-24 17:06:00,14,66,1060.25,79.8,63.78,63.78,6.62,High Value,Can't Lose
3937,17728.0,2011-12-06 08:52:00,3,165,2876.01,93.55,86.4,86.4,8.75,High Value,Potential Loyalists
3938,17730.0,2011-12-06 15:43:00,2,218,5298.48,95.88,90.94,90.94,9.17,High Value,Champions
3939,17731.0,2011-09-21 15:02:00,78,67,1240.11,36.99,64.2,64.2,6.01,Mid Value,Can't Lose
3940,17732.0,2010-12-02 09:29:00,372,18,303.97,0.4,26.16,26.16,2.23,Low Value,At Risk Customers
3941,17733.0,2011-11-01 08:16:00,38,35,692.19,56.7,45.54,45.54,4.72,Mid Value,At Risk Customers
3942,17734.0,2011-10-17 12:33:00,53,43,700.63,48.46,51.43,51.43,5.1,Mid Value,Can't Lose
3943,17735.0,2011-12-07 16:47:00,1,690,13110.02,97.92,99.06,99.06,9.89,High Value,Champions
3944,17736.0,2011-11-30 15:36:00,8,25,377.44,86.75,34.87,34.87,4.27,Mid Value,At Risk Customers
3945,17737.0,2011-11-30 15:16:00,8,10,168.24,86.75,14.35,14.35,2.52,Low Value,At Risk Customers
3946,17738.0,2011-11-20 15:05:00,18,97,1879.05,74.12,74.03,74.03,7.4,High Value,Potential Loyalists
3947,17739.0,2011-11-28 09:12:00,11,47,2791.35,81.91,54.14,54.14,5.83,Mid Value,Can't Lose
3948,17742.0,2011-08-18 15:28:00,112,15,355.11,29.63,22.16,22.16,2.33,Low Value,At Risk Customers
3949,17744.0,2011-12-06 12:11:00,3,136,2322.4,93.55,82.73,82.73,8.43,High Value,Potential Loyalists
3950,17746.0,2011-04-13 14:31:00,239,6,110.25,12.86,7.77,7.77,0.85,Low Value,Lost
3951,17747.0,2011-08-19 08:13:00,112,1,71.4,29.63,0.84,0.84,0.52,Low Value,Lost
3952,17749.0,2011-06-14 15:45:00,177,35,674.52,20.37,45.54,45.54,4.18,Mid Value,At Risk Customers
3953,17750.0,2011-12-04 14:09:00,4,193,1797.57,91.52,88.88,88.88,8.93,High Value,Potential Loyalists
3954,17752.0,2010-12-15 16:19:00,358,1,80.64,2.27,0.84,0.84,0.11,Low Value,Lost
3955,17754.0,2011-12-09 11:20:00,0,92,1772.26,100.0,72.8,72.8,7.69,High Value,Potential Loyalists
3956,17757.0,2011-12-08 15:31:00,0,741,5605.29,100.0,99.29,99.29,9.94,High Value,Champions
3957,17758.0,2011-11-20 14:45:00,18,412,3456.7,74.12,97.07,97.07,9.36,High Value,Champions
3958,17759.0,2011-11-22 16:02:00,16,95,834.99,76.96,73.51,73.51,7.4,High Value,Potential Loyalists
3959,17760.0,2011-11-18 10:56:00,21,25,287.59,71.37,34.87,34.87,4.03,Mid Value,At Risk Customers
3960,17761.0,2011-11-07 10:23:00,32,19,712.78,60.27,27.52,27.52,3.24,Low Value,At Risk Customers
3961,17763.0,2011-03-21 14:25:00,262,1,15.0,10.11,0.84,0.84,0.22,Low Value,Lost
3962,17764.0,2011-10-20 11:03:00,50,75,818.82,50.44,67.24,67.24,6.47,Mid Value,Can't Lose
3963,17765.0,2011-07-04 12:41:00,158,57,371.88,22.91,59.43,59.43,5.39,Mid Value,Can't Lose
3964,17767.0,2011-11-24 14:42:00,14,21,271.2,79.8,30.35,30.35,3.78,Mid Value,At Risk Customers
3965,17768.0,2011-12-01 13:22:00,7,105,2273.18,88.41,76.46,76.46,7.83,High Value,Potential Loyalists
3966,17769.0,2011-11-27 11:18:00,12,310,3997.98,81.07,94.84,94.84,9.28,High Value,Champions
3967,17770.0,2011-05-25 12:34:00,198,38,1143.27,17.53,47.63,47.63,4.31,Mid Value,At Risk Customers
3968,17771.0,2011-10-14 11:43:00,56,54,245.81,47.47,58.11,58.11,5.65,Mid Value,Can't Lose
3969,17772.0,2011-11-29 11:05:00,10,53,182.77,83.4,57.5,57.5,6.14,Mid Value,Can't Lose
3970,17774.0,2011-09-04 12:49:00,96,156,1225.41,32.23,85.39,85.39,7.74,High Value,Potential Loyalists
3971,17775.0,2011-03-30 10:50:00,254,3,56.4,11.09,3.53,3.53,0.47,Low Value,Lost
3972,17777.0,2011-11-15 12:02:00,24,194,665.86,67.53,89.0,89.0,8.58,High Value,Potential Loyalists
3973,17779.0,2011-11-18 14:15:00,20,82,658.57,72.43,69.51,69.51,6.99,High Value,Can't Lose
3974,17781.0,2011-07-03 16:00:00,158,12,188.02,22.91,17.72,17.72,1.85,Low Value,Lost
3975,17783.0,2011-09-28 16:07:00,71,67,283.47,40.15,64.2,64.2,6.06,Mid Value,Can't Lose
